user,lat,lon,user, tweetid, tweetcontent, date
15342706,39.394716,-76.612784,,,,
18954771,29.554674,-98.625083,,,,
45691805,40.70679,-73.698058,,,,
19078263,40.817479,-73.904899,,,,
45612152,39.091294,-76.864039,,,,
25312377,38.931962,-76.991378,,,,
69737594,35.10469,-80.98711,,,,
39058555,37.571422,-77.465553,,,,
63265917,43.06321,-87.910024,,,,
58956926,28.003156,-82.498887,,,,
52447592,42.550075,-82.219463,,,,
18701442,34.047054,-118.258494,,,,
25664643,40.848481,-73.918706,,,,
37330055,35.834018,-78.579302,,,,
24337544,40.771512,-73.959699,,,,
26057866,37.356208,-77.477889,,,,
25762957,40.809053,-73.904936,,,,
23403662,39.818821,-75.44102,,,,
27348845,42.463484,-96.381111,,,,
24452240,44.76163,-93.38097,,,,
49044625,40.919397,-73.864546,,,,
48635029,42.633859,-95.199954,,,,
14761110,29.519357,-95.042153,,,,
72588849,39.403957,-76.783126,,,,
18022836,38.342697,-84.855834,,,,
23213252,41.8116,-71.428829,,,,
18619548,40.729589,-73.990046,,,,
23395486,38.510796,-89.999815,,,,
22903967,40.778173,-74.238244,,,,
17391472,33.937135,-81.236707,,,,
25541798,40.676816,-73.918111,,,,
18087081,39.092968,-76.86076,,,,
54107306,35.278609,-80.731514,,,,
42990764,33.994589,-118.436565,,,,
16899247,34.317886,-92.785052,,,,
16956594,42.339691,-71.153345,,,,
37117107,33.010304,-96.843827,,,,
34806964,41.857584,-87.617856,,,,
42319029,33.740238,-118.302799,,,,
30000966,33.579183,-85.096607,,,,
18341050,33.827784,-118.310515,,,,
25033916,40.650129,-74.286685,,,,
14466237,37.835941,-122.010709,,,,
50060479,42.807187,-70.903753,,,,
25337024,40.809246,-74.001211,,,,
55401665,38.437221,-82.392923,,,,
27647026,39.760533,-75.357816,,,,
43957444,37.596175,-122.062308,,,,
17554635,33.726314,-84.093415,,,,
48463053,35.136128,-120.648057,,,,
15490254,33.634193,-84.436668,,,,
47381711,40.788319,-73.976991,,,,
48110800,37.748421,-122.203121,,,,
18153336,40.608437,-74.13607,,,,
21372114,38.959554,-77.439475,,,,
25238741,30.157323,-85.764891,,,,
56941782,42.346777,-71.080369,,,,
14163159,43.64886,-79.400889,,,,
37223641,34.695333,-86.715945,,,,
44154074,39.403985,-76.783025,,,,
41942235,40.714269,-74.005972,,,,
19012369,38.19919,-84.87666,,,,
25394397,40.661268,-73.958568,,,,
22593183,43.403432,-79.797992,,,,
51638795,41.513618,-73.049883,,,,
74366177,35.910346,-78.928525,,,,
50724067,40.74746,-73.942762,,,,
27761892,27.246235,-80.338347,,,,
35663287,40.725164,-74.002971,,,,
11902182,26.81419,-80.102284,,,,
64743,47.592073,-122.333576,,,,
36404459,40.619632,-74.165209,,,,
18259180,34.94791,-82.22383,,,,
31661293,40.759133,-73.978668,,,,
49216750,40.910641,-74.040052,,,,
59322237,40.674211,-73.9641,,,,
36969712,43.537322,-80.243456,,,,
28695794,34.069466,-118.351199,,,,
75049513,36.695538,-78.899662,,,,
24542458,42.168703,-87.942362,,,,
27201407,40.754317,-74.207277,,,,
45120765,34.175243,-118.848979,,,,
55287038,25.794821,-80.192241,,,,
24589525,40.44117,-79.98952,,,,
24411394,31.745444,-106.32665,,,,
50666756,41.910047,-87.694828,,,,
64530988,40.006253,-75.214518,,,,
67435787,45.598278,-118.629243,,,,
18775310,39.018975,-76.92633,,,,
17997071,30.312696,-81.690936,,,,
18619664,33.774821,-118.200045,,,,
24485137,44.302647,-69.757654,,,,
64216338,38.686762,-121.336556,,,,
31767828,40.790266,-74.254757,,,,
32636181,40.691645,-73.752549,,,,
20905238,34.01372,-118.290679,,,,
22977815,38.069501,-84.532434,,,,
37838104,34.080827,-118.292911,,,,
65551641,37.740608,-122.498313,,,,
32832794,33.925464,-118.370313,,,,
17746479,26.237966,-98.245321,,,,
37543196,30.813587,-88.161878,,,,
20086045,29.52111,-95.07764,,,,
18660639,32.731543,-117.173387,,,,
23089521,35.21536,-80.959761,,,,
53443874,29.93132,-90.377948,,,,
25785563,43.797215,-79.201526,,,,
20782372,33.745753,-117.958362,,,,
20954405,40.723248,-73.948787,,,,
19807526,38.664218,-121.259123,,,,
32774705,36.499782,-82.805301,,,,
33455400,33.838399,-84.378063,,,,
81695964,36.075776,-79.88927,,,,
25677984,40.761215,-73.044354,,,,
23665965,32.684667,-117.019149,,,,
52198702,40.632142,-73.738833,,,,
50027823,32.902304,-96.769093,,,,
21937456,38.074096,-78.483752,,,,
41492360,47.519406,-122.602219,,,,
26393907,34.18857,-118.320693,,,,
78781748,40.681074,-73.773224,,,,
30684382,36.045219,-86.717023,,,,
39394614,40.629084,-73.946823,,,,
42303924,28.71443,-81.52681,,,,
40385849,27.933481,-82.484563,,,,
55582010,33.405914,-82.02736,,,,
48528699,35.20571,-90.01434,,,,
27123004,40.686103,-73.692753,,,,
8478602,42.356662,-83.351992,,,,
22789438,40.856697,-73.86812,,,,
9887042,43.640193,-79.547281,,,,
23603766,41.043543,-73.565419,,,,
20561223,29.992901,-90.075874,,,,
17309000,40.044036,-77.524498,,,,
25754954,44.969673,-122.972613,,,,
44875083,40.74498,-73.994569,,,,
37838156,40.759513,-73.992086,,,,
43375949,28.054709,-82.447883,,,,
50830670,34.184336,-118.571368,,,,
19840335,40.720024,-74.005015,,,,
54992209,39.983879,-75.155759,,,,
25023715,40.753238,-74.211097,,,,
24223060,38.31601,-77.441136,,,,
23684592,33.939163,-117.205635,,,,
17694038,33.613535,-86.578724,,,,
10042712,41.885986,-87.620029,,,,
24149337,30.156068,-95.449875,,,,
27876698,40.86477,-73.963797,,,,
58810255,37.668659,-122.393862,,,,
10681692,34.14795,-117.59251,,,,
16140858,42.350284,-71.110136,,,,
71400246,33.733993,-84.353753,,,,
52878690,31.20745,-82.352745,,,,
40615267,35.458099,-94.329851,,,,
66690404,40.823218,-73.894825,,,,
24100197,37.26785,-76.755863,,,,
29269350,33.658624,-84.393017,,,,
71449959,36.796956,-76.091358,,,,
40541546,36.3084,-94.28371,,,,
18885690,38.820967,-77.001868,,,,
21446042,33.937928,-117.281694,,,,
28958062,33.012389,-96.815814,,,,
16545056,39.964831,-82.833795,,,,
23879024,39.207569,-76.806653,,,,
52057521,33.920039,-117.219093,,,,
44703091,38.798095,-76.96542,,,,
23403892,33.648309,-117.593906,,,,
2129271,44.731683,-93.209532,,,,
15162744,35.442114,-80.875478,,,,
32391060,45.408745,-75.689525,,,,
18151999,30.388962,-91.079613,,,,
65180136,40.709222,-73.59103,,,,
31063425,41.50979,-88.11532,,,,
71593866,40.819169,-73.918883,,,,
19215052,40.820531,-73.950755,,,,
42892677,41.446655,-74.410107,,,,
20347457,30.061203,-95.371933,,,,
22453641,40.67909,-74.654461,,,,
55688586,39.161826,-77.20439,,,,
31350155,33.872429,-117.738755,,,,
64937356,34.083327,-80.936327,,,,
24001090,35.021374,-85.253502,,,,
59651416,42.262374,-88.024215,,,,
33332623,40.798501,-73.952203,,,,
43416977,33.94289,-118.40266,,,,
23856854,29.818327,-95.708105,,,,
25164355,43.129829,-79.250015,,,,
70245780,40.692438,-73.769213,,,,
64840111,29.675524,-82.298892,,,,
31333782,41.18497,-73.139047,,,,
18094660,37.927549,-121.298622,,,,
53132698,38.913324,-76.99198,,,,
27090332,36.805718,-76.366457,,,,
25755037,40.81463,-73.848357,,,,
19226014,30.288751,-81.716898,,,,
25533855,40.803042,-73.946913,,,,
40076096,42.337188,-83.047008,,,,
103497121,43.706042,-79.293725,,,,
23797659,40.746607,-73.977602,,,,
27794852,39.198212,-77.251064,,,,
20372901,41.518239,-74.021259,,,,
25124264,40.965203,-73.873047,,,,
17669547,38.358937,-81.627976,,,,
53927342,43.023476,-83.683589,,,,
24878511,41.019619,-73.630702,,,,
36053100,39.34236,-76.440576,,,,
86793650,33.800468,-84.108309,,,,
17915316,36.80579,-76.175541,,,,
26099125,34.018587,-118.500049,,,,
61595062,36.096071,-115.146124,,,,
52084151,40.748736,-74.170305,,,,
15900088,47.155869,-122.290378,,,,
24075707,25.77807,-80.141094,,,,
26918332,40.668465,-73.894662,,,,
67635786,36.845119,-76.189092,,,,
76479934,36.033787,-115.042926,,,,
71922933,34.019287,-118.313409,,,,
25214400,40.792192,-73.973414,,,,
19562435,36.0603,-94.1785,,,,
27794883,40.742571,-73.778978,,,,
18775495,40.681723,-73.967569,,,,
19348936,40.70674,-74.26941,,,,
49233354,40.756277,-73.9855,,,,
38329805,42.062585,-88.073611,,,,
30793166,33.871073,-118.354946,,,,
30342607,42.277386,-83.238585,,,,
29265280,34.061885,-118.166688,,,,
67086926,25.798507,-80.280679,,,,
31178199,34.073998,-118.252468,,,,
27262424,40.695573,-73.966964,,,,
56147419,40.75,-73.997,,,,
41692880,28.91286,-81.197656,,,,
38791838,40.629698,-73.956894,,,,
33619424,39.865957,-84.1623,,,,
73705538,29.56025,-98.397541,,,,
24451202,30.178516,-95.486159,,,,
44031461,26.094079,-80.233993,,,,
61455701,38.97831,-84.6495,,,,
20184551,40.901721,-73.98442,,,,
27467240,33.920024,-84.501863,,,,
29316348,40.689459,-73.757259,,,,
40707590,40.714999,-73.978654,,,,
23076332,35.877467,-78.687076,,,,
30050898,34.07823,-117.992786,,,,
28941806,34.080674,-117.291465,,,,
15457776,37.026893,-113.605599,,,,
18406898,45.94128,-66.66811,,,,
22506067,41.995954,-87.65813,,,,
59245822,40.662407,-73.889087,,,,
24927735,25.963251,-80.249469,,,,
24198648,32.584376,-96.844005,,,,
25681401,33.439761,-111.984768,,,,
27287034,37.462502,-77.665783,,,,
36500193,36.090947,-89.210003,,,,
17006076,40.710098,-74.004801,,,,
92429822,42.369776,-72.520205,,,,
30932479,40.760392,-74.224637,,,,
56229376,40.669986,-73.809541,,,,
62971394,36.152831,-95.774779,,,,
40115715,33.439326,-111.725935,,,,
21151236,42.652101,-73.836525,,,,
21069317,38.228499,-76.463056,,,,
31481350,38.640259,-76.926812,,,,
20413959,36.835976,-76.077979,,,,
34283016,28.496913,-81.46051,,,,
16350729,33.639649,-112.082068,,,,
17047051,40.584519,-111.893752,,,,
50044428,40.719666,-73.987212,,,,
30106882,40.801835,-73.946237,,,,
38567438,40.657763,-73.862621,,,,
43638288,27.737465,-97.429498,,,,
18621699,40.664901,-73.830856,,,,
28392980,34.154668,-118.554321,,,,
25222677,40.680019,-73.803768,,,,
31119286,36.103764,-79.276178,,,,
25681433,38.695204,-77.313306,,,,
9002522,40.630265,-74.260879,,,,
21093915,42.429464,-71.045985,,,,
34029084,36.054282,-86.641606,,,,
28237341,33.530631,-84.131041,,,,
15752734,43.691315,-79.420957,,,,
35642913,40.75226,-73.882878,,,,
23559714,47.006236,-123.39081,,,,
46513700,38.948446,-77.028539,,,,
33964309,40.846082,-73.92271,,,,
23412657,40.679534,-73.916899,,,,
36683304,42.081553,-71.028452,,,,
64354908,34.178258,-117.323501,,,,
19848746,40.825465,-73.497836,,,,
24616491,40.648092,-73.783313,,,,
27164206,33.840225,-118.26293,,,,
23477807,42.364744,-83.348379,,,,
51486257,40.691008,-73.915893,,,,
25804340,34.087869,-118.368347,,,,
27172405,40.685448,-74.099768,,,,
62488118,40.799903,-73.962579,,,,
30885129,32.839927,-97.293685,,,,
22365781,41.947286,-87.669401,,,,
70533044,34.03935,-84.249752,,,,
20782650,33.875359,-118.221479,,,,
22403643,40.838224,-73.858944,,,,
28728895,37.050919,-76.455283,,,,
20545088,40.748578,-74.033157,,,,
15817312,29.5009,-98.39535,,,,
21061187,40.608578,-74.089086,,,,
16342597,28.21613,-82.67908,,,,
18398793,34.008452,-84.497757,,,,
35978828,34.958766,-90.00339,,,,
17142630,47.652094,-117.42316,,,,
93773752,42.689545,-71.136603,,,,
14817891,40.870827,-74.187966,,,,
22178841,34.045083,-118.251198,,,,
21372502,39.767077,-84.055729,,,,
16744024,28.471187,-81.463336,,,,
19594841,45.93816,-66.6616,,,,
68460123,41.103018,-74.020707,,,,
17759837,40.615569,-73.917079,,,,
68902494,40.702836,-73.781212,,,,
54581040,43.77986,-79.543167,,,,
25935456,41.820714,-88.347276,,,,
21519969,43.117299,-87.916043,,,,
17122184,43.617608,-79.594873,,,,
14900835,29.694358,-95.376985,,,,
20209252,27.888478,-82.67045,,,,
38141541,?T: 41.963021,-121.918085,,,,
73014887,40.633465,-73.881284,,,,
83885672,36.158553,-115.306082,,,,
29904828,36.048963,-115.135783,,,,
37502570,33.685664,-99.084163,,,,
15941227,42.599029,-72.611703,,,,
52698732,40.885567,-74.049293,,,,
23614769,43.73031,-79.50622,,,,
61341294,39.953113,-82.997317,,,,
14884463,42.030776,-87.937133,,,,
30371908,39.964777,-75.243308,,,,
17260145,37.710188,-122.468206,,,,
30096715,32.952068,-96.824916,,,,
44949107,34.072031,-80.94763,,,,
28663412,30.215555,-81.73557,,,,
17145816,33.878049,-84.746285,,,,
16260730,34.98797,-79.22213,,,,
28613782,38.83792,-77.052257,,,,
27573887,30.124619,-81.519328,,,,
28054733,37.782201,-122.484863,,,,
24616577,35.871595,-78.725682,,,,
76454507,40.870567,-73.848843,,,,
35110532,32.785033,-116.998838,,,,
18890375,40.005398,-74.862468,,,,
15457928,32.821315,-80.754783,,,,
21724809,41.678133,-87.623385,,,,
35315338,33.775993,-117.502015,,,,
52272779,40.890225,-73.839563,,,,
22879884,36.13814,-115.21215,,,,
27040677,42.575961,-73.680024,,,,
16834191,44.409806,-72.029265,,,,
851601,38.841371,-77.086734,,,,
27508675,33.416527,-86.756696,,,,
32324206,40.667013,-73.71302,,,,
55926422,39.83453,-86.235505,,,,
7749272,26.222079,-81.803312,,,,
39321241,40.683156,-73.960186,,,,
36167323,38.819556,-76.914339,,,,
32243356,33.654391,-84.789294,,,,
52584093,33.963374,-84.105487,,,,
69074591,42.264983,-82.430056,,,,
67083936,41.325188,-72.957158,,,,
83476131,36.80776,-76.09506,,,,
46497446,41.470034,-81.611057,,,,
30580392,40.829224,-73.942478,,,,
17523996,29.987268,-81.61432,,,,
25124522,40.713537,-73.946025,,,,
25214639,29.707683,-95.615568,,,,
29284979,40.812556,-73.905916,,,,
68058805,43.047297,-87.909015,,,,
15867574,40.761745,-73.972464,,,,
20356791,33.52708,-117.700803,,,,
25476792,41.608154,-87.698968,,,,
31858362,25.744432,-80.319904,,,,
19816124,43.646973,-79.401066,,,,
17845967,43.600954,-116.291809,,,,
33716853,40.923269,-74.192803,,,,
37430560,34.884595,-82.285884,,,,
30241453,32.400173,-90.156175,,,,
19843008,32.51207,-93.752514,,,,
21831366,38.639782,-121.203102,,,,
23920327,33.928899,-118.23216,,,,
24141514,33.513698,-81.970746,,,,
59293387,33.752627,-84.403974,,,,
27958988,40.483027,-89.026139,,,,
56132298,33.593271,-83.903405,,,,
30932690,39.347176,-76.745964,,,,
57144611,37.691615,-122.062832,,,,
35094229,38.887452,-76.899441,,,,
26107606,36.186242,-115.179596,,,,
81993432,42.007012,-88.196684,,,,
47513306,41.485993,-87.371823,,,,
37756638,40.763464,-73.97097,,,,
45752032,33.932847,-117.214166,,,,
26311291,25.925587,-80.253077,,,,
54779620,40.702511,-73.763933,,,,
30979901,33.927038,-118.269377,,,,
73670374,40.636584,-73.952019,,,,
29294311,39.876313,-75.241633,,,,
30460540,38.196395,-84.873074,,,,
34520811,33.369783,-86.801116,,,,
28860140,42.520762,-96.41955,,,,
27066093,41.546864,-73.066575,,,,
69311336,42.972354,-83.778176,,,,
38567666,45.313769,-75.834133,,,,
25444083,40.873747,-73.897812,,,,
63915390,32.407762,-81.782385,,,,
25920809,39.363393,-74.422139,,,,
65535738,40.855306,-73.970192,,,,
15499003,41.742626,-88.343114,,,,
34529021,42.35277,-83.063323,,,,
17530623,35.609493,-77.392358,,,,
18266752,29.954113,-90.067026,,,,
21520130,36.024222,-79.817404,,,,
30162691,33.909004,-118.34155,,,,
54201041,40.810427,-73.922928,,,,
14660729,40.753728,-73.998496,,,,
38477577,36.908983,-76.26125,,,,
44474122,42.114236,-76.817235,,,,
35970828,34.091068,-118.344978,,,,
33660685,32.405996,-90.106477,,,,
29531920,40.256608,-76.856005,,,,
26341336,38.37669,-81.843276,,,,
24026901,43.099623,-76.30548,,,,
23895831,40.876902,-73.886204,,,,
61931288,29.732926,-95.421857,,,,
28458778,40.292705,-74.022479,,,,
66584347,26.696753,-80.067919,,,,
30687004,34.013571,-81.016083,,,,
44818205,41.586935,-87.711842,,,,
23076638,35.90525,-83.833657,,,,
36208871,42.745424,-84.489943,,,,
26312481,43.957871,-79.441723,,,,
62275362,40.761392,-73.98028,,,,
58669408,43.02179,-83.6757,,,,
26189606,42.360705,-88.259773,,,,
37355303,40.700656,-73.764177,,,,
35168043,25.970211,-80.355965,,,,
29310765,39.943314,-75.261398,,,,
56758237,35.300651,-80.761747,,,,
89595696,40.731539,-74.008347,,,,
14193708,40.922529,-98.379907,,,,
30586163,41.535464,-81.581047,,,,
33623439,40.820401,-72.81103,,,,
62070581,33.740514,-84.3896,,,,
81248055,41.846611,-87.638518,,,,
82763577,25.785038,-80.130991,,,,
5529402,33.897534,-84.14102,,,,
24928059,40.69065,-73.864125,,,,
21254116,26.913142,-80.119224,,,,
25198398,41.744442,-72.726277,,,,
27987936,39.616112,-74.324316,,,,
24763019,29.427393,-98.686517,,,,
21659464,34.075948,-118.344302,,,,
24140428,34.170961,-118.468037,,,,
76406603,38.819415,-76.995503,,,,
15318861,34.031251,-118.433878,,,,
14690957,28.806714,-81.372072,,,,
30408529,41.885851,-87.755993,,,,
16351058,44.243388,-69.771233,,,,
23789395,35.202636,-89.787164,,,,
27557716,40.684169,-73.646474,,,,
29900629,40.806058,-74.311017,,,,
31304500,40.765016,-73.97175,,,,
26402649,39.358965,-76.595515,,,,
56090458,38.897003,-77.047981,,,,
63831902,30.470197,-91.119286,,,,
32206821,38.985671,-94.332488,,,,
48562016,27.944333,-82.447897,,,,
31350625,41.777641,-71.4323,,,,
13790242,39.340732,-77.689865,,,,
23805797,40.859034,-73.109524,,,,
36850321,30.283885,-81.464732,,,,
38518632,28.486299,-82.591488,,,,
12951402,34.105601,-118.110509,,,,
16793451,34.935008,-81.006073,,,,
83533678,38.680979,-77.322228,,,,
24575856,40.755004,-73.980072,,,,
30179185,42.410769,-82.940833,,,,
28360563,30.064233,-94.137425,,,,
33334590,42.10774,-75.910079,,,,
49201015,40.690359,-73.908856,,,,
24502136,40.696822,-73.978933,,,,
52100985,36.104536,-81.848852,,,,
7470972,40.394681,-80.029306,,,,
39346154,40.950363,-72.908717,,,,
29087341,45.291643,-92.998354,,,,
39305088,40.69194,-73.90479,,,,
28342372,26.187214,-98.302503,,,,
25288578,28.315304,-81.385559,,,,
28671875,40.604589,-74.467475,,,,
40099717,36.227924,-86.744789,,,,
24286529,38.780946,-89.966164,,,,
33800072,31.708531,-95.705107,,,,
75947913,34.026343,-118.106451,,,,
26943370,40.668614,-73.867515,,,,
29862551,34.06299,-118.355527,,,,
65265548,43.865683,-79.041345,,,,
82863426,37.555856,-77.491113,,,,
18546575,42.521056,-83.363932,,,,
17432464,44.866181,-89.652684,,,,
17416081,34.106057,-118.446006,,,,
26673042,33.940408,-83.379256,,,,
31555475,40.719402,-73.606139,,,,
16875412,40.081719,-74.225802,,,,
22585237,33.698468,-117.965208,,,,
30523287,40.740681,-73.619657,,,,
36831128,37.042766,-76.387859,,,,
20066424,36.256976,-87.347509,,,,
16949147,38.811078,-77.045988,,,,
14319516,40.209247,-74.728813,,,,
57704349,41.311231,-72.952805,,,,
18399134,40.713157,-73.781044,,,,
24706975,34.121981,-78.582919,,,,
52163652,36.194104,-119.099653,,,,
17032538,35.621948,-82.575829,,,,
24698792,32.712207,-97.063124,,,,
72413117,39.930607,-75.197004,,,,
27525034,33.914743,-117.972011,,,,
65380268,33.149773,-97.517151,,,,
76529581,43.584013,-79.681024,,,,
17521091,38.122477,-122.230993,,,,
28476037,41.272879,-95.940553,,,,
56565681,40.788972,-73.973426,,,,
42037235,40.684356,-73.92276,,,,
18595764,33.846049,-117.922714,,,,
26496175,40.662332,-73.909286,,,,
16875446,25.889845,-80.187669,,,,
36503480,28.496267,-81.429198,,,,
31495467,41.332457,-72.950917,,,,
21946298,40.749935,-73.994547,,,,
17448891,34.170028,-118.38535,,,,
69156796,33.455856,-88.803527,,,,
42254269,40.975081,-73.832737,,,,
49535939,40.735516,-73.990874,,,,
33642976,42.933273,-78.870976,,,,
44523457,40.667179,-73.908579,,,,
33980354,36.108251,-80.189003,,,,
27787203,40.708315,-73.999674,,,,
27041734,29.723407,-95.42618,,,,
19610273,26.605171,-82.005954,,,,
56885194,42.287397,-71.090592,,,,
54296525,33.820214,-118.326855,,,,
31268814,36.127239,-80.317616,,,,
70582223,33.929573,-83.964391,,,,
30367696,39.903454,-83.059435,,,,
27705297,25.889935,-80.18615,,,,
6653262,40.061408,-82.995072,,,,
30088183,38.662311,-121.500615,,,,
39206872,33.78833,-116.4814,,,,
14974942,43.674889,-72.4065,,,,
